&Ped,00/IniX,01/IniY,02/IniVx,03_IniVy,04_tau,05_tpre,06_p,07/pMode,08/pp2,09/arouseL,10/atype,11/inComp,12/talk_range,13/talk_tau,14/talk_prob
Person0,6.33,2,0.6,0.2,0.3,3,0.6,fixed,0.3,30,active,1,0.7,2.6,0.7
Person1,7.33,3,1.6,0.3,0.6,2,0.6,random,0.6,31,active,1,2.3,3.2,0.7
Person2,8.33,2,0.3,0.3,3,10,0.3,fixed,0.3,57,active,1,2.2,2.3,0.7
Person3,7.33,2,1.6,1,2.3,6,0.3,random,0.3,33,active,1,0.3,1.6,0.7
Person4,6.33,3,1.6,0.6,1.3,22,0.4,random,0.7,34,active,1,0.6,3.3,0.7
Person5,1.33,3,0,0,1.6,6,0.36,fixed,0.6,35,follow,1,1.6,3.6,0.7
Person6,2.33,6.5,0,0,1.7,16,0.63,random,0.7,36,follow,1,2.6,4.6,0.7
Person7,3.33,7.5,0.2,0.9,12,23,0.66,random,0.2,37,search,1,0.3,3.6,0.7
,
,
&Ped2Exit,Exit0,Exit1,
Person0,0.3,0.7,
Person1,0.7,0.3,
Person2,0.5,0.5,
Person3,0.75,0.25,
Person4,0.6,0.4,
Person5,0.9,0.1,
Person6,-1,0.5,
Person7,0.3,0.7,
,
,
,
&groupCABD,Person0,Person1,Person2,Person3,Person4,Person5,Person6,Person7,
Person0,0,7|122.3|20|6,0,0,0,0,0,0,
Person1,2|260|36|2,0,5|30.0|1|5,3|20.0|1|1,0,0,0,0,
Person2,0,5|17|2|7,0,2|96.0|30|3,0,0,0,0,
Person3,0,0,3|30.0|1|5,0,0,3|10.0|1|1,2|0.6|1|1,2|1.2|1|1,
Person4,0,0,0,2|20.0|1|1,0,3|20.0|1|1,0,5|20|3|1,
Person5,0,0,0,0,0,0,9|70.0|1|1,0,
Person6,0,0,0,0,0,3|300.0|1|1,0,0,
Person7,0,0,0,0,0,8|1.0|1|1,0,0,



EXIT data in TestGeom: 
time:,2024-10-21_21_29_31
&Exit,1/startX,2/startY,3/endX,4/endY,5/arrow,6/shape,7/inComp
--,29.5,3.0,30.1,4.6,0,rect,1
--,-0.1,15.0,0.5,17.0,0,rect,1

DOOR/PATH data in TestGeom: 
time:,2024-10-21_21_29_33
&Door,1/startX,2/startY,3/endX,4/endY,5/arrow,6/shape,7/inComp
--,19.8,14.0,20.3,15.8,0,rect,1
--,19.8,0.2,20.3,2.0,0,rect,1
--,26.8,14.5,27.2,15.5,0,rect,1
--,26.8,11.0,27.2,12.0,0,rect,1
--,4.0,5.8,6.0,6.3,0,rect,1
--,14.0,5.8,16.0,6.3,0,rect,1

WALL/OBST data in TestGeom: 
time:,2024-10-21_21_29_35
&Wall,1/startX,2/startY,3/endX,4/endY,5/arrow,6/shape,7/inComp
--,0.0,17.9,20.0,18.0,0,rect,1
--,0.0,0.0,20.0,0.2,0,rect,1
--,0.0,0.0,0.1,18.0,0,rect,1
--,20.0,0.0,30.0,0.2,0,rect,1
--,20.0,15.9,27.0,16.0,0,rect,1
--,27.0,17.9,30.0,18.0,0,rect,1
--,29.9,0.0,30.0,18.0,0,rect,1
--,27.0,9.0,27.1,18.0,0,rect,1
--,27.0,9.0,30.0,9.1,0,rect,1
--,27.0,13.5,30.0,13.6,0,rect,1
--,20.0,0.0,20.1,18.0,0,rect,1
--,0.0,6.0,20.0,6.2,0,rect,1
--,28.5,10.0,29.5,11.0,0,rect,1



EVAC Input File Selected:   C:/Program Files (x86)/Git/complexSocialOpinion/examples/Compartment_2Exits/ped2024Mar.csv

